id,name
1,Casablanca
2,Rabat
3,Marrakech
4,Tangier
5,Fes
6,Agadir
7,Sale
8,Meknes
9,Oujda
10,Tetouan
11,Kenitra
12,Safi
13,Mohammedia
14,Khouribga
15,El Jadida
16,Beni Mellal
17,Ait Melloul
18,Nador
19,Dar Bouazza
20,Taza
21,Settat
22,Berrechid
23,Khemisset
24,Inezgane
25,Ksar El Kebir
26,Larache
27,Guelmim
28,Khenifra
29,Berkane
30,Taourirt
31,Bouskoura
32,Fquih Ben Salah
33,Dcheira El Jihadia
34,Oued Zem
35,El Kelaa Des Sraghna
36,Sidi Slimane
37,Errachidia
38,Guercif
39,Oulad Teima
40,Ben Guerir
41,Tifelt
42,Lqliaa
43,Taroudant
44,Sefrou
45,Essaouira
46,Fnideq
47,Sidi Kacem
48,Tiznit
49,Tan-Tan
50,Ouarzazate
51,Souk El Arbaa
52,Youssoufia
53,Lahraouyine
54,Martil
55,Ain Harrouda
56,Souk Sebt Oulad Nemma
57,Skhirat
58,Ouazzane
59,Benslimane
60,Al Hoceima
61,Beni Ansar
62,Mdiq
63,Sidi Bennour
64,Midelt
65,Azrou
66,Drargua
67,Temsia
68,Biougra
69,Ait Amira
70,Sidi Bibi
71,Ouad Essafa
72,Laayoune
73,Dakhla
74,Smara
75,Boujdour
76,Tata
77,Zagora
78,Tinghir
79,Rissani
80,Erfoud
81,Imzouren
82,Chefchaouen
83,Asilah
84,Sidi Ifni
85,Tarfaya
86,Jerada
87,Ahfir
88,Zaio
89,El Aioun Sidi Mellouk
90,Demnate
91,Azilal
92,Bouznika
93,Sidi Yahya El Gharb
94,Sidi Allal El Bahraoui
95,Mechra Bel Ksiri
96,Tamesna
97,Ain Aouda
98,Had Soualem
99,Mediouna
100,Tit Mellil
101,Nouaceur
102,Deroua
103,Sidi Rahal
104,Azemmour
105,Bir Jdid
106,Zemamra
107,Kelaat Mgouna
108,Imintanout
109,Chichaoua
110,Ait Ourir
111,Tahannaout
112,El Hajeb
113,Ifrane
114,Moulay Idriss Zerhoun
115,Boulemane
116,Missour
117,Outat El Haj
118,Tahla
119,Mehdya
120,Ain Taoujdate
